id,title,designer,notes,description,url,img_url,img_id
71204,Felicity Chamma da Amazônia for women and men,chamma da amazônia perfumes and colognes,"['Floral Notes', 'Sweet Notes', 'Oily Notes', 'Allspice']",Felicity by Chamma da Amazônia is a Amber Floral fragrance for women and men. Felicity was launched in 2020. The nose behind this fragrance is Oscar Chamma.,https://www.fragrantica.com/perfume/Chamma-da-Amazonia/Felicity-61892.html,https://fimgs.net/mdimg/perfume/375x500.61892.jpg,61892
69514,Pop Exotic Yves Rocher for women,yves rocher perfumes and colognes,"['Pineapple', 'Exotic Fruits', 'Flowers']",Pop Exotic by Yves Rocher is a Floral Fruity fragrance for women. Pop Exotic was launched in 2016.,https://www.fragrantica.com/perfume/Yves-Rocher/Pop-Exotic-37193.html,https://fimgs.net/mdimg/perfume/375x500.37193.jpg,37193
45157,Floralia Peonia Reale Borsari for women,borsari perfumes and colognes,"['Apple Blossom', 'Freesia', 'Lemon', 'Jasmine', 'Lily', 'Cacao', 'Raspberry', 'Amber', 'White Musk', 'Cedar']","Floralia Peonia Reale by Borsari is a Floral fragrance for women. Floralia Peonia Reale was launched in 2014. Top notes are Apple Blossom, Freesia and Lemon; middle notes are Jasmine, Lily, Cacao and Raspberry; base notes are Amber, White Musk and Cedar.",https://www.fragrantica.com/perfume/Borsari/Floralia-Peonia-Reale-64234.html,https://fimgs.net/mdimg/perfume/375x500.64234.jpg,64234
74204,Blue Cypress Amberfig for women and men,amberfig perfumes and colognes,"['Cypress', 'Coriander', 'Lavender', 'Cardamom', 'Ylang-Ylang', 'Lily', 'Rose', 'Chamomile', 'Ambroxan', 'White Musk', 'Vetiver']","Blue Cypress by Amberfig is a Woody Aromatic fragrance for women and men. Blue Cypress was launched in 2016. The nose behind this fragrance is David Magalhães. Top notes are Cypress, Coriander, Lavender and Cardamom; middle notes are Ylang-Ylang, Lily, Rose and Chamomile; base notes are Ambroxan, White Musk and Vetiver.",https://www.fragrantica.com/perfume/Amberfig/Blue-Cypress-44567.html,https://fimgs.net/mdimg/perfume/375x500.44567.jpg,44567
34988,Madame Coccinelle Antos Cosmesi Naturale for women,antos cosmesi naturale perfumes and colognes,"['Cardamom', 'Freesia', 'Violet', 'Rose', 'Musk', 'Amber']",Madame Coccinelle by Antos Cosmesi Naturale is a fragrance for women. Top notes are Cardamom and Freesia; middle notes are Violet and Rose; base notes are Musk and Amber.,https://www.fragrantica.com/perfume/Antos-Cosmesi-Naturale/Madame-Coccinelle-75919.html,https://fimgs.net/mdimg/perfume/375x500.75919.jpg,75919
17712,Rhubay Darling* for women,darling* perfumes and colognes,"['Rhubarb', 'Passionfruit', 'Grapefruit', 'Carambola (Star Fruit)', 'Freesia', 'Grapes', 'Peach', 'Geranium', 'Peony', 'Vanilla', 'Musk', 'Amber']","Rhubay by Darling* is a Floral Fruity fragrance for women. This is a new fragrance. Rhubay was launched in 2023. The nose behind this fragrance is Bertrand Duchaufour. Top notes are Rhubarb, Passionfruit, Grapefruit and Carambola (Star Fruit); middle notes are Freesia, Grapes, Peach, Geranium and Peony; base notes are Vanilla, Musk and Amber.",https://www.fragrantica.com/perfume/Darling/Rhubay-79365.html,https://fimgs.net/mdimg/perfume/375x500.79365.jpg,79365
51301,Betula Olfactive Pharmacy for women and men,olfactive pharmacy perfumes and colognes,"['Cedar', 'Green Notes', 'Bergamot', 'Birch Leaf', 'Cedar Needles', 'Rose', 'Jasmine', 'Oak', 'Cedar', 'Birch Tar', 'Vetiver', 'Amber', 'Musk', 'Arnica']","Betula by Olfactive Pharmacy is a Woody Aromatic fragrance for women and men. Betula was launched in 2020. The nose behind this fragrance is Mark Buxton. Top notes are Cedar, Green Notes, Bergamot and Birch Leaf; middle notes are Cedar Needles, Rose, Jasmine and Oak; base notes are Cedar, Birch Tar, Vetiver, Amber, Musk and Arnica.",https://www.fragrantica.com/perfume/Olfactive-Pharmacy/Betula-76245.html,https://fimgs.net/mdimg/perfume/375x500.76245.jpg,76245
7806,Dark Musk Elixirs Of Eden for women and men,elixirs of eden perfumes and colognes,"['Cinnamon', 'Cloves', 'Musk', 'Vanilla', 'Sandalwood', 'Cedar', 'Lavender', 'Amber']",Dark Musk by Elixirs Of Eden is a Woody Spicy fragrance for women and men. The nose behind this fragrance is Myra Shaikh.,https://www.fragrantica.com/perfume/Elixirs-Of-Eden/Dark-Musk-50556.html,https://fimgs.net/mdimg/perfume/375x500.50556.jpg,50556
33993,Zatz Thera Cosméticos for women,thera cosméticos perfumes and colognes,"['Cassis', 'Plum', 'Pomelo', 'Sandalwood', 'White Lily', 'Violet', 'Hazelnut', 'Caramel', 'Musk']","Zatz by Thera Cosméticos is a Amber Floral fragrance for women. Zatz was launched in 2018. The nose behind this fragrance is Mário Torri Neto. Top notes are Cassis, Plum and Pomelo; middle notes are Sandalwood, White Lily and Violet; base notes are Hazelnut, Caramel and Musk.",https://www.fragrantica.com/perfume/Thera-Cosmeticos/Zatz-56182.html,https://fimgs.net/mdimg/perfume/375x500.56182.jpg,56182
25019,Ghala Al Bahrain Al-Rehab for women,al-rehab perfumes and colognes,"['Orange', 'Violet', 'Jasmine', 'Lilac', 'Rose', 'Exotic Fruits', 'Pineapple', 'Pomegranate', 'Lemon', 'Fruity Notes', 'Strawberry', 'Cinnamon', 'Cloves', 'Nutmeg']","Ghala Al Bahrain by Al-Rehab is a Floral Fruity Gourmand fragrance for women. Ghala Al Bahrain was launched in 2017. Top notes are Orange, Violet, Jasmine and Lilac; middle notes are Rose, Exotic Fruits, Pineapple, Pomegranate, Lemon, Fruity Notes and Strawberry; base notes are Cinnamon, Cloves and Nutmeg.",https://www.fragrantica.com/perfume/Al-Rehab/Ghala-Al-Bahrain-63868.html,https://fimgs.net/mdimg/perfume/375x500.63868.jpg,63868
40570,Beautiful Monster Blackcliff Parfums for women and men,blackcliff parfums perfumes and colognes,"['Birch Tar', 'Mineral notes', 'Labdanum', 'Guaiac Wood', 'Black Pepper', 'Geranium', 'Patchouli', 'Bergamot', 'Atlas Cedar', 'Cinnamon']",Beautiful Monster by Blackcliff Parfums is a Leather fragrance for women and men. Beautiful Monster was launched in 2021. The nose behind this fragrance is Kyle Mott-Kannenberg.,https://www.fragrantica.com/perfume/Blackcliff-Parfums/Beautiful-Monster-71878.html,https://fimgs.net/mdimg/perfume/375x500.71878.jpg,71878
55145,Ethnos Essenzialmente Laura for men,essenzialmente laura perfumes and colognes,"['Leather', 'Woody Notes', 'Honey']",Ethnos by Essenzialmente Laura is a fragrance for men. Ethnos was launched in 2020. The nose behind this fragrance is Laura Bosetti Tonatto.,https://www.fragrantica.com/perfume/Essenzialmente-Laura/Ethnos-69524.html,https://fimgs.net/mdimg/perfume/375x500.69524.jpg,69524
73711,UDV Star Ulric de Varens for men,ulric de varens perfumes and colognes,"['Bergamot', 'Mandarin Orange', 'Apple', 'Sage', 'Lavender', 'Pine', 'Patchouli', 'Leather', 'Fir']","UDV Star by Ulric de Varens is a Citrus Aromatic fragrance for men. Top notes are Bergamot, Mandarin Orange and Apple; middle notes are Sage, Lavender and Pine; base notes are Patchouli, Leather and Fir.",https://www.fragrantica.com/perfume/Ulric-de-Varens/UDV-Star-53336.html,https://fimgs.net/mdimg/perfume/375x500.53336.jpg,53336
12164,T4 Simply Legend Tiffi for men,tiffi perfumes and colognes,"['Citruses', 'Bitter Orange', 'Grapefruit', 'Cardamom', 'Rose', 'Patchouli', 'Cedar', 'Jasmine', 'Gardenia', 'Sandalwood', 'Lily-of-the-Valley', 'Oakmoss', 'Amber']","T4 Simply Legend by Tiffi is a Woody Chypre fragrance for men. Top notes are Citruses, Bitter Orange, Grapefruit and Cardamom; middle notes are Rose, Patchouli, Cedar, Jasmine, Gardenia, Sandalwood and Lily-of-the-Valley; base notes are Oakmoss and Amber.",https://www.fragrantica.com/perfume/Tiffi/T4-Simply-Legend-45067.html,https://fimgs.net/mdimg/perfume/375x500.45067.jpg,45067
12036,Tocade 2018 Rochas for women,rochas perfumes and colognes,"['Geranium', 'Bergamot', 'Rose', 'Iris', 'Jasmine', 'Vanilla', 'Amber', 'Tonka Bean', 'Almond', 'Labdanum']","Tocade 2018 by Rochas is a Amber Floral fragrance for women. Tocade 2018 was launched in 2018. Top notes are Geranium and Bergamot; middle notes are Rose, Iris and Jasmine; base notes are Vanilla, Amber, Tonka Bean, Almond and Labdanum.",https://www.fragrantica.com/perfume/Rochas/Tocade-2018-52252.html,https://fimgs.net/mdimg/perfume/375x500.52252.jpg,52252
55285,Donna Gherardini for women,gherardini perfumes and colognes,"['Tagetes', 'Lily-of-the-Valley', 'Jasmine', 'Violet', 'Iris', 'Sandalwood', 'Musk', 'Vanilla']","Donna by Gherardini is a fragrance for women. Donna was launched in 1982. Top notes are Tagetes and Lily-of-the-Valley; middle notes are Jasmine, Violet and Iris; base notes are Sandalwood, Musk and Vanilla.",https://www.fragrantica.com/perfume/Gherardini/Donna-63879.html,https://fimgs.net/mdimg/perfume/375x500.63879.jpg,63879
47951,Imperial Bleu Pour Homme Peter Jacobs for men,peter jacobs perfumes and colognes,"['Lavender', 'Bergamot', 'Green Leaves', 'Coffee', 'Cedar', 'Amber', 'Vanilla', 'Patchouli', 'Tonka Bean']","Imperial Bleu Pour Homme by Peter Jacobs is a Amber Woody fragrance for men. Imperial Bleu Pour Homme was launched in 2018. The nose behind this fragrance is Peter Jacobs. Top notes are Lavender, Bergamot and Green Leaves; middle notes are Coffee and Cedar; base notes are Amber, Vanilla, Patchouli and Tonka Bean.",https://www.fragrantica.com/perfume/Peter-Jacobs/Imperial-Bleu-Pour-Homme-53018.html,https://fimgs.net/mdimg/perfume/375x500.53018.jpg,53018
37048,Sea Breeze Swiss Arabian for women and men,swiss arabian perfumes and colognes,"['Melon', 'Lemon', 'Water Lily']",Sea Breeze by Swiss Arabian is a Aromatic Fougere fragrance for women and men. Sea Breeze was launched in 2019.,https://www.fragrantica.com/perfume/Swiss-Arabian/Sea-Breeze-63953.html,https://fimgs.net/mdimg/perfume/375x500.63953.jpg,63953
22615,Terra Incognita Siberia Brocard for women and men,brocard perfumes and colognes,"['Ozonic notes', 'Water Notes', 'Green Grass', 'Palisander Rosewood', 'Cyclamen', 'Jasmine', 'Lily-of-the-Valley', 'Smoke', 'Creosote Bush', 'Musk', 'Fir', 'Woody Notes', 'Patchouli']","Terra Incognita Siberia by Brocard is a Aromatic Aquatic fragrance for women and men. Terra Incognita Siberia was launched in 2017. The nose behind this fragrance is Philippe Bousseton. Top notes are Ozonic notes, Water Notes and Green Grass; middle notes are Palisander Rosewood, Cyclamen, Jasmine and Lily-of-the-Valley; base notes are Smoke, Creosote Bush, Musk, Fir, Woody Notes and Patchouli.",https://www.fragrantica.com/perfume/Brocard/Terra-Incognita-Siberia-48089.html,https://fimgs.net/mdimg/perfume/375x500.48089.jpg,48089
34884,Cashmere I Profumi di Firenze for women and men,i profumi di firenze perfumes and colognes,"['Galbanum', 'Angelica', 'Lily-of-the-Valley', 'Rose', 'Sandalwood', 'Vanilla']",Cashmere by I Profumi di Firenze is a Amber Floral fragrance for women and men. Top notes are Galbanum and Angelica; middle notes are Lily-of-the-Valley and Rose; base notes are Sandalwood and Vanilla.,https://www.fragrantica.com/perfume/I-Profumi-di-Firenze/Cashmere-55306.html,https://fimgs.net/mdimg/perfume/375x500.55306.jpg,55306
31950,White Rum Herdahl-Thorsing for women and men,herdahl-thorsing perfumes and colognes,"['Lotus', 'White Rum', 'Opium', 'Amber', 'White Musk']",White Rum by Herdahl-Thorsing is a Amber Spicy fragrance for women and men. White Rum was launched in 2018. The nose behind this fragrance is Alexander Herdahl-Thorsing. Top note is Lotus; middle notes are White Rum and Opium; base notes are Amber and White Musk.,https://www.fragrantica.com/perfume/Herdahl-Thorsing/White-Rum-53698.html,https://fimgs.net/mdimg/perfume/375x500.53698.jpg,53698
51694,Águas do Brasil Mergulho de Cachoeira L’Occitane Au Brésil for women and men,l’occitane au brésil perfumes and colognes,"['Palmarosa', 'Citruses', 'Mint', 'White Musk', 'Amberwood']",Águas do Brasil Mergulho de Cachoeira by L’Occitane Au Brésil is a Aromatic fragrance for women and men. This is a new fragrance. Águas do Brasil Mergulho de Cachoeira was launched in 2023.,https://www.fragrantica.com/perfume/L-Occitane-Au-Bresil/Aguas-do-Brasil-Mergulho-de-Cachoeira-79443.html,https://fimgs.net/mdimg/perfume/375x500.79443.jpg,79443
57999,Nebulous Boadicea the Victorious for women and men,boadicea the victorious perfumes and colognes,"['Rose', 'Saffron', 'Agarwood (Oud)', 'Violet', 'Amber', 'Musk']",Nebulous by Boadicea the Victorious is a Amber fragrance for women and men. Nebulous was launched in 2017. The nose behind this fragrance is Christian Provenzano. Top notes are Rose and Saffron; middle notes are Agarwood (Oud) and Violet; base notes are Amber and Musk.,https://www.fragrantica.com/perfume/Boadicea-the-Victorious/Nebulous-46637.html,https://fimgs.net/mdimg/perfume/375x500.46637.jpg,46637
15057,New Grand Crown Christopher Hanlon for women and men,christopher hanlon perfumes and colognes,"['Frangipani', 'Rose', 'Tuberose', 'Lime (Linden) Blossom', 'Magnolia', 'Lime', 'Water Lily', 'Plum', 'Orchid', 'Amber', 'Musk', 'Cedar', 'Kangaroo Paw', 'Vanilla Bean', 'Tonka Bean', 'Lemon', 'Australian Sandalwood', 'Wild Rose', 'Pink Pepper', 'Saffron', 'Ylang-Ylang', 'Osmanthus']",New Grand Crown by Christopher Hanlon is a Amber Floral fragrance for women and men. New Grand Crown was launched in 2020. The nose behind this fragrance is Christopher Hanlon.,https://www.fragrantica.com/perfume/Christopher-Hanlon/New-Grand-Crown-68397.html,https://fimgs.net/mdimg/perfume/375x500.68397.jpg,68397
26985,L'Instant de Guerlain Eau de Parfum Guerlain for women,guerlain perfumes and colognes,"['Orange Honey', 'Bergamot', 'Mandarin Orange', 'Ylang-Ylang', 'Magnolia', 'Jasmine', 'Amber', 'Sandalwood']","L'Instant de Guerlain Eau de Parfum by Guerlain is a Amber Floral fragrance for women. L'Instant de Guerlain Eau de Parfum was launched in 2021. Top notes are Orange Honey, Bergamot and Mandarin Orange; middle notes are Ylang-Ylang, Magnolia and Jasmine; base notes are Amber and Sandalwood.",https://www.fragrantica.com/perfume/Guerlain/L-Instant-de-Guerlain-Eau-de-Parfum-67538.html,https://fimgs.net/mdimg/perfume/375x500.67538.jpg,67538
51135,Soleil Piquant Terry de Gunzburg for women,terry de gunzburg perfumes and colognes,"['Orange Blossom', 'Mandarin Orange', 'Almond Blossom', 'Cactus Flower', 'Iris', 'Bergamot', 'Guaiac Wood', 'Patchouli', 'Vanilla', 'Vetiver']",Soleil Piquant by Terry de Gunzburg is a Floral fragrance for women. Soleil Piquant was launched in 2018.,https://www.fragrantica.com/perfume/Terry-de-Gunzburg/Soleil-Piquant-49246.html,https://fimgs.net/mdimg/perfume/375x500.49246.jpg,49246
16608,Dazzle Hinode for women,hinode perfumes and colognes,"['Cherry', 'Raspberry', 'Red Fruits', 'Strawberry', 'Bergamot', 'Jasmine', 'Orange Blossom', 'Rose', 'Sandalwood', 'Amber', 'Tonka Bean', 'Musk', 'Vanilla']","Dazzle by Hinode is a Floral fragrance for women. Top notes are Cherry, Raspberry, Red Fruits, Strawberry and Bergamot; middle notes are Jasmine, Orange Blossom and Rose; base notes are Sandalwood, Amber, Tonka Bean, Musk and Vanilla.",https://www.fragrantica.com/perfume/Hinode/Dazzle-46856.html,https://fimgs.net/mdimg/perfume/375x500.46856.jpg,46856
26673,Harrods Oud Bond No 9 for women and men,bond no 9 perfumes and colognes,"['Agarwood (Oud)', 'Cumin', 'Myrrh', 'Black Pepper', 'Amber', 'Vetiver']",Harrods Oud by Bond No 9 is a Amber Woody fragrance for women and men.,https://www.fragrantica.com/perfume/Bond-No-9/Harrods-Oud-42154.html,https://fimgs.net/mdimg/perfume/375x500.42154.jpg,42154
16234,Nuage № 6 CIEL Parfum for women,ciel parfum perfumes and colognes,"['Mimosa', 'Buddleia', 'Hibiscus Seed', 'Almond Tree']",Nuage № 6 by CIEL Parfum is a Floral Fruity fragrance for women. Top note is Mimosa; middle notes are Buddleia and Hibiscus Seed; base note is Almond Tree.,https://www.fragrantica.com/perfume/CIEL-Parfum/Nuage-6-34113.html,https://fimgs.net/mdimg/perfume/375x500.34113.jpg,34113
78854,Forum Black Denim Tufi Duek for men,tufi duek perfumes and colognes,"['Lemon', 'Mint', 'Bergamot', 'Thyme', 'Lavender', 'Lily-of-the-Valley', 'Musk', 'Sandalwood', 'Vanilla']","Forum Black Denim by Tufi Duek is a Woody Aromatic fragrance for men. Forum Black Denim was launched in 2020. The nose behind this fragrance is Edison Fujita. Top notes are Lemon, Mint and Bergamot; middle notes are Thyme, Lavender and Lily-of-the-Valley; base notes are Musk, Sandalwood and Vanilla.",https://www.fragrantica.com/perfume/Tufi-Duek/Forum-Black-Denim-66032.html,https://fimgs.net/mdimg/perfume/375x500.66032.jpg,66032
65827,SURFER ROSA Filigree & Shadow for women and men,filigree & shadow perfumes and colognes,"['Bergamot', 'Geranium', 'Rose', 'Tuberose', 'Palisander Rosewood', 'Cedar', 'Rock rose', 'Guaiac Wood', 'Cypriol Oil or Nagarmotha', 'Agarwood (Oud)', 'Patchouli', 'Saffron', 'Vetiver', 'Sandalwood']","SURFER ROSA by Filigree & Shadow is a fragrance for women and men. SURFER ROSA was launched in 2015. The nose behind this fragrance is James Elliott. Top note is Bergamot; middle notes are Geranium, Rose, Tuberose and Palisander Rosewood; base notes are Cedar, Rock rose, Guaiac Wood, Cypriol Oil or Nagarmotha, Agarwood (Oud), Patchouli, Saffron, Vetiver and Sandalwood.",https://www.fragrantica.com/perfume/Filigree-Shadow/SURFER-ROSA-55497.html,https://fimgs.net/mdimg/perfume/375x500.55497.jpg,55497
42805,No. 1 Allen Shaw for women and men,allen shaw perfumes and colognes,"['Orange Blossom', 'Amber', 'Citruses', 'Jasmine', 'Vanilla', 'Sandalwood']",No. 1 by Allen Shaw is a Floral fragrance for women and men. No. 1 was launched in 2016. The nose behind this fragrance is Shawn Bergin.,https://www.fragrantica.com/perfume/Allen-Shaw/No-1-42374.html,https://fimgs.net/mdimg/perfume/375x500.42374.jpg,42374
